"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"HUN","CCI","AMPLITUD","LTRENDIDX","M","2019-10",102.7502,
"HUN","CCI","AMPLITUD","LTRENDIDX","M","2019-11",102.6643,
"HUN","CCI","AMPLITUD","LTRENDIDX","M","2019-12",102.598,
"HUN","CCI","AMPLITUD","LTRENDIDX","M","2020-01",102.3916,
"HUN","CCI","AMPLITUD","LTRENDIDX","M","2020-02",102.0362,
"HUN","CCI","AMPLITUD","LTRENDIDX","M","2020-03",101.2968,
"HUN","CCI","AMPLITUD","LTRENDIDX","M","2020-04",100.2196,
"HUN","CCI","AMPLITUD","LTRENDIDX","M","2020-05",99.82111,
"HUN","CCI","AMPLITUD","LTRENDIDX","M","2020-06",99.89349,
"HUN","CCI","AMPLITUD","LTRENDIDX","M","2020-07",100.177,
"HUN","CCI","AMPLITUD","LTRENDIDX","M","2020-08",100.414,
"HUN","CCI","AMPLITUD","LTRENDIDX","M","2020-09",100.4463,
"HUN","CCI","AMPLITUD","LTRENDIDX","M","2020-10",100.3075,
"HUN","CCI","AMPLITUD","LTRENDIDX","M","2020-11",100.1272,
"HUN","CCI","AMPLITUD","LTRENDIDX","M","2020-12",99.88962,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2018-12",101.3054,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2019-01",101.0439,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2019-02",100.8386,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2019-03",100.7381,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2019-04",100.7915,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2019-05",100.8202,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2019-06",100.8934,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2019-07",100.9901,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2019-08",101.0163,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2019-09",101.0552,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2019-10",101.1589,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2019-11",101.2546,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2019-12",101.2232,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2020-01",101.0591,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2020-02",100.5186,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2020-03",99.26557,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2020-04",97.70381,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2020-05",97.20832,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2020-06",97.32458,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2020-07",97.45049,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2020-08",97.50492,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2020-09",97.4186,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2020-10",97.3351,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2020-11",97.25918,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2020-12",97.37753,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","2018-12",100.8808,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","2019-01",100.7438,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","2019-02",100.6689,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","2019-03",100.695,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","2019-04",100.7546,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","2019-05",100.8362,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","2019-06",100.7362,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","2019-07",100.5866,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","2019-08",100.6609,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","2019-09",100.6822,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","2019-10",100.6952,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","2019-11",100.772,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","2019-12",100.8516,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","2020-01",100.7682,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","2020-02",100.4662,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","2020-03",99.91521,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","2020-04",99.47547,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","2020-05",99.56483,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","2020-06",99.87867,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","2020-07",100.0367,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","2020-08",100.0265,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","2020-09",100.0243,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","2020-10",100.0479,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","2020-11",100.1058,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","2020-12",100.3629,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2018-12",101.4659,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2019-01",101.5566,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2019-02",101.8212,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2019-03",102.081,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2019-04",102.1008,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2019-05",102.2185,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2019-06",102.2521,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2019-07",102.0105,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2019-08",101.6786,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2019-09",101.3259,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2019-10",100.8982,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2019-11",100.5699,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2019-12",100.4126,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2020-01",100.4093,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2020-02",100.1405,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2020-03",98.94404,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2020-04",97.12702,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2020-05",96.1933,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2020-06",96.05233,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2020-07",96.05768,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2020-08",95.98579,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2020-09",96.03065,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2020-10",96.06406,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2020-11",96.21909,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2020-12",96.75195,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2018-12",102.4208,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2019-01",102.4953,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2019-02",102.6021,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2019-03",102.7906,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2019-04",102.8419,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2019-05",102.6787,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2019-06",102.4258,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2019-07",102.2366,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2019-08",102.0613,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2019-09",101.7602,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2019-10",101.6163,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2019-11",101.7016,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2019-12",101.7226,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2020-01",101.2708,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2020-02",100.4,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2020-03",98.77018,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2020-04",97.1907,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2020-05",96.97128,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2020-06",97.4664,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2020-07",97.60232,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2020-08",97.58631,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2020-09",97.87407,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2020-10",97.99014,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2020-11",97.80935,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2020-12",97.96381,
"GRC","CCI","AMPLITUD","LTRENDIDX","M","2018-12",100.0828,
"GRC","CCI","AMPLITUD","LTRENDIDX","M","2019-01",100.1442,
"GRC","CCI","AMPLITUD","LTRENDIDX","M","2019-02",100.0209,
"GRC","CCI","AMPLITUD","LTRENDIDX","M","2019-03",99.98011,
"GRC","CCI","AMPLITUD","LTRENDIDX","M","2019-04",100.0545,
"GRC","CCI","AMPLITUD","LTRENDIDX","M","2019-05",100.2973,
"GRC","CCI","AMPLITUD","LTRENDIDX","M","2019-06",100.7966,
"GRC","CCI","AMPLITUD","LTRENDIDX","M","2019-07",101.6088,
"GRC","CCI","AMPLITUD","LTRENDIDX","M","2019-08",102.4748,
"GRC","CCI","AMPLITUD","LTRENDIDX","M","2019-09",102.9672,
"GRC","CCI","AMPLITUD","LTRENDIDX","M","2019-10",103.1393,
"GRC","CCI","AMPLITUD","LTRENDIDX","M","2019-11",103.2102,
"GRC","CCI","AMPLITUD","LTRENDIDX","M","2019-12",103.1902,
"GRC","CCI","AMPLITUD","LTRENDIDX","M","2020-01",103.0121,
"GRC","CCI","AMPLITUD","LTRENDIDX","M","2020-02",102.627,
"GRC","CCI","AMPLITUD","LTRENDIDX","M","2020-03",101.7024,
"GRC","CCI","AMPLITUD","LTRENDIDX","M","2020-04",100.664,
"GRC","CCI","AMPLITUD","LTRENDIDX","M","2020-05",100.1427,
"GRC","CCI","AMPLITUD","LTRENDIDX","M","2020-06",99.98001,
"GRC","CCI","AMPLITUD","LTRENDIDX","M","2020-07",99.69893,
"GRC","CCI","AMPLITUD","LTRENDIDX","M","2020-08",99.33562,
"GRC","CCI","AMPLITUD","LTRENDIDX","M","2020-09",98.8367,
"GRC","CCI","AMPLITUD","LTRENDIDX","M","2020-10",98.38462,
"GRC","CCI","AMPLITUD","LTRENDIDX","M","2020-11",98.13888,
"GRC","CCI","AMPLITUD","LTRENDIDX","M","2020-12",98.11981,
"BRA","CCI","AMPLITUD","LTRENDIDX","M","2018-12",100.9921,
"BRA","CCI","AMPLITUD","LTRENDIDX","M","2019-01",101.1696,
"BRA","CCI","AMPLITUD","LTRENDIDX","M","2019-02",101.047,
"BRA","CCI","AMPLITUD","LTRENDIDX","M","2019-03",100.6967,
"BRA","CCI","AMPLITUD","LTRENDIDX","M","2019-04",100.3358,
"BRA","CCI","AMPLITUD","LTRENDIDX","M","2019-05",100.079,
"BRA","CCI","AMPLITUD","LTRENDIDX","M","2019-06",100.0995,
"BRA","CCI","AMPLITUD","LTRENDIDX","M","2019-07",100.2391,
"BRA","CCI","AMPLITUD","LTRENDIDX","M","2019-08",100.3858,
"BRA","CCI","AMPLITUD","LTRENDIDX","M","2019-09",100.4506,
"BRA","CCI","AMPLITUD","LTRENDIDX","M","2019-10",100.5028,
"BRA","CCI","AMPLITUD","LTRENDIDX","M","2019-11",100.5891,
"BRA","CCI","AMPLITUD","LTRENDIDX","M","2019-12",100.6315,
"BRA","CCI","AMPLITUD","LTRENDIDX","M","2020-01",100.3412,
"BRA","CCI","AMPLITUD","LTRENDIDX","M","2020-02",99.50816,
"BRA","CCI","AMPLITUD","LTRENDIDX","M","2020-03",98.09192,
"BRA","CCI","AMPLITUD","LTRENDIDX","M","2020-04",96.62331,
"BRA","CCI","AMPLITUD","LTRENDIDX","M","2020-05",96.35892,
"BRA","CCI","AMPLITUD","LTRENDIDX","M","2020-06",97.09754,
"BRA","CCI","AMPLITUD","LTRENDIDX","M","2020-07",98.09198,
"BRA","CCI","AMPLITUD","LTRENDIDX","M","2020-08",98.8045,
"BRA","CCI","AMPLITUD","LTRENDIDX","M","2020-09",99.19069,
"BRA","CCI","AMPLITUD","LTRENDIDX","M","2020-10",99.21931,
"BRA","CCI","AMPLITUD","LTRENDIDX","M","2020-11",99.01736,
"BRA","CCI","AMPLITUD","LTRENDIDX","M","2020-12",98.67544,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2018-12",102.9482,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2019-01",102.8207,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2019-02",102.911,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2019-03",103.002,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2019-04",103.0879,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2019-05",103.149,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2019-06",103.2544,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2019-07",103.2311,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2019-08",103.0716,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2019-09",102.9568,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2019-10",102.8758,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2019-11",102.8219,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2019-12",102.7381,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2020-01",102.6257,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2020-02",102.2768,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2020-03",101.1437,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2020-04",99.14691,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2020-05",98.18612,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2020-06",98.17139,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2020-07",98.55092,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2020-08",98.97355,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2020-09",99.07124,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2020-10",98.90016,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2020-11",98.81602,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2020-12",98.8354,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2018-12",104.4246,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2019-01",104.8461,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2019-02",105.1357,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2019-03",105.1403,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2019-04",105.1153,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2019-05",105.0335,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2019-06",105.0441,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2019-07",104.8669,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2019-08",104.6864,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2019-09",104.7861,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2019-10",105.0064,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2019-11",105.2589,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2019-12",105.3792,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2020-01",104.982,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2020-02",104.0643,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2020-03",103.33,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2020-04",102.3969,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2020-05",101.7234,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2020-06",101.4455,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2020-07",101.8332,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2020-08",102.4121,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2020-09",103.2377,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2020-10",104.0282,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2020-11",104.8201,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2018-12",100.0937,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2019-01",99.88805,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2019-02",99.88274,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2019-03",100.0226,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2019-04",100.1445,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2019-05",100.1643,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2019-06",100.0462,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2019-07",99.85548,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2019-08",99.65836,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2019-09",99.51311,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2019-10",99.53966,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2019-11",99.64694,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2019-12",99.77894,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2020-01",99.84373,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2020-02",99.74514,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2020-03",99.33606,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2020-04",98.95332,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2020-05",99.06335,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2020-06",99.31803,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2020-07",99.35348,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2020-08",99.35331,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2020-09",99.52243,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2020-10",99.72369,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2020-11",100.0721,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2020-12",100.6247,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2018-12",100.223,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2019-01",99.84632,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2019-02",99.69444,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2019-03",99.62627,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2019-04",99.51872,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2019-05",99.25153,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2019-06",98.89809,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2019-07",98.7429,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2019-08",98.71958,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2019-09",98.73247,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2019-10",98.67992,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2019-11",98.81599,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2019-12",98.84584,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2020-01",98.66356,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2020-02",98.19748,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2020-03",97.38437,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2020-04",96.71877,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2020-05",97.10896,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2020-06",98.08733,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2020-07",98.71021,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2020-08",98.70189,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2020-09",98.53906,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2020-10",98.50211,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2020-11",98.67146,
"FIN","CCI","AMPLITUD","LTRENDIDX","M","2020-12",98.7564,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2018-12",99.6214,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2019-01",99.55123,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2019-02",99.38922,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2019-03",99.23068,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2019-04",99.14127,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2019-05",99.10052,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2019-06",99.07918,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2019-07",99.06761,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2019-08",99.08513,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2019-09",99.17526,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2019-10",99.37202,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2019-11",99.59354,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2019-12",99.72116,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2020-01",99.65382,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2020-02",99.45621,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2020-03",99.19492,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2020-04",98.90486,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2020-05",98.61923,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2020-06",98.37566,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2020-07",98.2179,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2020-08",98.15533,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2020-09",98.23564,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2020-10",98.52215,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2020-11",98.92831,
"NZL","CCI","AMPLITUD","LTRENDIDX","M","2020-12",99.3734,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2018-12",100.7456,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2019-01",100.6016,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2019-02",100.6297,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2019-03",100.7462,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2019-04",100.8305,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2019-05",100.8804,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2019-06",100.8063,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2019-07",100.6593,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2019-08",100.4471,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2019-09",100.4232,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2019-10",100.5489,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2019-11",100.7582,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2019-12",100.916,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2020-01",100.8665,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2020-02",100.3734,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2020-03",99.28213,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2020-04",98.15145,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2020-05",97.76643,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2020-06",97.93913,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2020-07",98.17493,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2020-08",98.43253,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2020-09",98.65392,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2020-10",98.64623,
"G-7","CCI","AMPLITUD","LTRENDIDX","M","2020-11",98.45111,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2018-12",101.5669,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2019-01",101.6149,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2019-02",101.6294,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2019-03",101.6643,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2019-04",101.7365,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2019-05",101.7503,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2019-06",101.6809,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2019-07",101.5656,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2019-08",101.4442,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2019-09",101.3588,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2019-10",101.3577,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2019-11",101.4873,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2019-12",101.546,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2020-01",101.3726,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2020-02",100.9427,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2020-03",100.2045,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2020-04",99.21932,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2020-05",98.62177,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2020-06",98.52328,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2020-07",98.60482,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2020-08",98.64457,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2020-09",98.61009,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2020-10",98.66956,
"IDN","CCI","AMPLITUD","LTRENDIDX","M","2020-11",98.9715,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2018-12",96.36592,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2019-01",96.42165,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2019-02",96.51178,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2019-03",96.71779,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2019-04",96.69684,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2019-05",96.22221,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2019-06",96.02164,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2019-07",95.87073,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2019-08",95.82419,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2019-09",95.83362,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2019-10",96.07841,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2019-11",96.45869,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2019-12",96.63491,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2020-01",96.64272,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2020-02",96.50346,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2020-03",96.46518,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2020-04",96.50211,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2020-05",96.88609,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2020-06",97.08344,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2020-07",97.00581,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2020-08",96.81287,
