"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SVN","BENUNEMPPC","6MTH","PC_PWI","A","2019",67,
"OECD","BENUNEMPPC","1YEAR","PC_PWI","A","2016",44,
"OECD","BENUNEMPPC","1YEAR","PC_PWI","A","2017",44,
"OECD","BENUNEMPPC","1YEAR","PC_PWI","A","2018",43,
"OECD","BENUNEMPPC","1YEAR","PC_PWI","A","2019",43,
"OECD","BENUNEMPPC","2MTH","PC_PWI","A","2016",64,
"OECD","BENUNEMPPC","2MTH","PC_PWI","A","2017",63,
"OECD","BENUNEMPPC","2MTH","PC_PWI","A","2018",64,
"OECD","BENUNEMPPC","2MTH","PC_PWI","A","2019",64,
"OECD","BENUNEMPPC","2YEAR","PC_PWI","A","2016",37,
"OECD","BENUNEMPPC","2YEAR","PC_PWI","A","2017",37,
"OECD","BENUNEMPPC","2YEAR","PC_PWI","A","2018",36,
"OECD","BENUNEMPPC","2YEAR","PC_PWI","A","2019",36,
"OECD","BENUNEMPPC","5YEAR","PC_PWI","A","2016",28,
"OECD","BENUNEMPPC","5YEAR","PC_PWI","A","2017",28,
"OECD","BENUNEMPPC","5YEAR","PC_PWI","A","2018",27,
"OECD","BENUNEMPPC","5YEAR","PC_PWI","A","2019",29,
"OECD","BENUNEMPPC","6MTH","PC_PWI","A","2016",56,
"OECD","BENUNEMPPC","6MTH","PC_PWI","A","2017",56,
"OECD","BENUNEMPPC","6MTH","PC_PWI","A","2018",56,
"OECD","BENUNEMPPC","6MTH","PC_PWI","A","2019",56,
"RUS","BENUNEMPPC","1YEAR","PC_PWI","A","2018",27,
"RUS","BENUNEMPPC","2MTH","PC_PWI","A","2018",27,
"RUS","BENUNEMPPC","2YEAR","PC_PWI","A","2018",11,
"RUS","BENUNEMPPC","5YEAR","PC_PWI","A","2018",0,
"RUS","BENUNEMPPC","6MTH","PC_PWI","A","2018",27,
