"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"EST","CLI","AMPLITUD","LTRENDIDX","M","2018-06",100.4686,
"EST","CLI","AMPLITUD","LTRENDIDX","M","2018-07",100.3116,
"EST","CLI","AMPLITUD","LTRENDIDX","M","2018-08",100.1418,
"EST","CLI","AMPLITUD","LTRENDIDX","M","2018-09",100.0823,
"EST","CLI","AMPLITUD","LTRENDIDX","M","2018-10",100.0973,
"EST","CLI","AMPLITUD","LTRENDIDX","M","2018-11",100.1989,
"EST","CLI","AMPLITUD","LTRENDIDX","M","2018-12",100.3519,
"EST","CLI","AMPLITUD","LTRENDIDX","M","2019-01",100.5768,
"EST","CLI","AMPLITUD","LTRENDIDX","M","2019-02",100.7134,
"EST","CLI","AMPLITUD","LTRENDIDX","M","2019-03",100.6633,
"EST","CLI","AMPLITUD","LTRENDIDX","M","2019-04",100.4424,
"EST","CLI","AMPLITUD","LTRENDIDX","M","2019-05",100.0665,
"EST","CLI","AMPLITUD","LTRENDIDX","M","2019-06",99.58032,
"EST","CLI","AMPLITUD","LTRENDIDX","M","2019-07",99.0603,
"EST","CLI","AMPLITUD","LTRENDIDX","M","2019-08",98.57996,
"EST","CLI","AMPLITUD","LTRENDIDX","M","2019-09",98.26604,
"EST","CLI","AMPLITUD","LTRENDIDX","M","2019-10",98.25896,
"EST","CLI","AMPLITUD","LTRENDIDX","M","2019-11",98.45514,
"EST","CLI","AMPLITUD","LTRENDIDX","M","2019-12",98.67168,
"EST","CLI","AMPLITUD","LTRENDIDX","M","2020-01",98.86046,
"EST","CLI","AMPLITUD","LTRENDIDX","M","2020-02",98.79346,
"EST","CLI","AMPLITUD","LTRENDIDX","M","2020-03",98.56892,
"EST","CLI","AMPLITUD","LTRENDIDX","M","2020-04",87.55482,
"EST","CLI","AMPLITUD","LTRENDIDX","M","2020-05",90.50711,
"EST","CLI","AMPLITUD","LTRENDIDX","M","2020-06",93.83151,
"EST","CLI","AMPLITUD","LTRENDIDX","M","2020-07",96.95657,
"EST","CLI","AMPLITUD","LTRENDIDX","M","2020-08",98.67854,
"EST","CLI","AMPLITUD","LTRENDIDX","M","2020-09",99.2739,
"EST","CLI","AMPLITUD","LTRENDIDX","M","2020-10",99.94358,
"EST","CLI","AMPLITUD","LTRENDIDX","M","2020-11",100.6714,
"EST","CLI","AMPLITUD","LTRENDIDX","M","2020-12",101.3989,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2017-12",102.8196,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2018-01",102.841,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2018-02",102.7529,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2018-03",102.5598,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2018-04",102.3189,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2018-05",102.0642,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2018-06",101.7908,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2018-07",101.5046,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2018-08",101.2338,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2018-09",101.0258,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2018-10",100.9496,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2018-11",100.991,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2018-12",101.0617,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2019-01",101.0706,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2019-02",100.9749,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2019-03",100.8099,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2019-04",100.6068,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2019-05",100.3743,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2019-06",100.1204,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2019-07",99.88755,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2019-08",99.65592,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2019-09",99.38988,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2019-10",99.11742,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2019-11",98.87555,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2019-12",98.7013,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2020-01",98.60662,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2020-02",98.46735,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2020-03",98.23206,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2020-04",91.68721,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2020-05",89.17209,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2020-06",90.02377,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2020-07",92.06818,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2020-08",94.99277,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2020-09",96.9849,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2020-10",97.2363,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2020-11",97.37105,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2020-12",97.52064,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2017-12",100.8245,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2018-01",100.6169,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2018-02",100.4449,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2018-03",100.2972,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2018-04",100.177,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2018-05",100.0738,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2018-06",99.9749,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2018-07",99.89008,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2018-08",99.82064,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2018-09",99.75518,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2018-10",99.6863,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2018-11",99.61877,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2018-12",99.55815,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2019-01",99.49969,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2019-02",99.43486,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2019-03",99.34831,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2019-04",99.23833,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2019-05",99.13126,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2019-06",99.04594,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2019-07",98.97805,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2019-08",98.94318,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2019-09",98.94623,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2019-10",98.99048,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2019-11",99.05482,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2019-12",99.10371,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2020-01",99.10867,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2020-02",99.09063,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2020-03",99.07462,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2020-04",99.10339,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2020-05",99.20123,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2020-06",99.39931,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2020-07",99.69215,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2020-08",100.0488,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2020-09",100.4368,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2020-10",100.8162,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2020-11",101.1662,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2020-12",101.4789,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2017-12",100.6506,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2018-01",100.6553,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2018-02",100.6653,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2018-03",100.6642,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2018-04",100.6666,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2018-05",100.669,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2018-06",100.6641,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2018-07",100.6606,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2018-08",100.663,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2018-09",100.6704,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2018-10",100.6636,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2018-11",100.6322,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2018-12",100.5756,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2019-01",100.5102,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2019-02",100.4472,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2019-03",100.3877,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2019-04",100.3211,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2019-05",100.2468,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2019-06",100.1656,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2019-07",100.0896,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2019-08",100.0167,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2019-09",99.94551,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2019-10",99.86421,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2019-11",99.77421,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2019-12",99.66876,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2020-01",99.53763,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2020-02",99.37534,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2020-03",98.86096,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2020-04",98.24121,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2020-05",97.7632,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2020-06",97.89931,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2020-07",98.46475,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2020-08",99.00573,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2020-09",99.2087,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2020-10",99.38048,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2020-11",99.5631,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2020-12",99.7009,
"POL","CLI","AMPLITUD","LTRENDIDX","M","2017-12",100.4944,
"POL","CLI","AMPLITUD","LTRENDIDX","M","2018-01",100.5078,
"POL","CLI","AMPLITUD","LTRENDIDX","M","2018-02",100.5265,
"POL","CLI","AMPLITUD","LTRENDIDX","M","2018-03",100.5067,
"POL","CLI","AMPLITUD","LTRENDIDX","M","2018-04",100.4492,
"POL","CLI","AMPLITUD","LTRENDIDX","M","2018-05",100.3675,
"POL","CLI","AMPLITUD","LTRENDIDX","M","2018-06",100.2572,
"POL","CLI","AMPLITUD","LTRENDIDX","M","2018-07",100.096,
"POL","CLI","AMPLITUD","LTRENDIDX","M","2018-08",99.91358,
"POL","CLI","AMPLITUD","LTRENDIDX","M","2018-09",99.73872,
"POL","CLI","AMPLITUD","LTRENDIDX","M","2018-10",99.60471,
"POL","CLI","AMPLITUD","LTRENDIDX","M","2018-11",99.50281,
"POL","CLI","AMPLITUD","LTRENDIDX","M","2018-12",99.40829,
"POL","CLI","AMPLITUD","LTRENDIDX","M","2019-01",99.32416,
"POL","CLI","AMPLITUD","LTRENDIDX","M","2019-02",99.23235,
"POL","CLI","AMPLITUD","LTRENDIDX","M","2019-03",99.1144,
"POL","CLI","AMPLITUD","LTRENDIDX","M","2019-04",98.95573,
"POL","CLI","AMPLITUD","LTRENDIDX","M","2019-05",98.75893,
"POL","CLI","AMPLITUD","LTRENDIDX","M","2019-06",98.52792,
"POL","CLI","AMPLITUD","LTRENDIDX","M","2019-07",98.29047,
"POL","CLI","AMPLITUD","LTRENDIDX","M","2019-08",98.0675,
"POL","CLI","AMPLITUD","LTRENDIDX","M","2019-09",97.86304,
"POL","CLI","AMPLITUD","LTRENDIDX","M","2019-10",97.69869,
"POL","CLI","AMPLITUD","LTRENDIDX","M","2019-11",97.61567,
"POL","CLI","AMPLITUD","LTRENDIDX","M","2019-12",97.64566,
"POL","CLI","AMPLITUD","LTRENDIDX","M","2020-01",97.8252,
"POL","CLI","AMPLITUD","LTRENDIDX","M","2020-02",98.18541,
"POL","CLI","AMPLITUD","LTRENDIDX","M","2020-03",97.49181,
"POL","CLI","AMPLITUD","LTRENDIDX","M","2020-04",95.98627,
"POL","CLI","AMPLITUD","LTRENDIDX","M","2020-05",93.66588,
"POL","CLI","AMPLITUD","LTRENDIDX","M","2020-06",94.95487,
"POL","CLI","AMPLITUD","LTRENDIDX","M","2020-07",96.87561,
"POL","CLI","AMPLITUD","LTRENDIDX","M","2020-08",98.23123,
"POL","CLI","AMPLITUD","LTRENDIDX","M","2020-09",99.02824,
"POL","CLI","AMPLITUD","LTRENDIDX","M","2020-10",99.32456,
"POL","CLI","AMPLITUD","LTRENDIDX","M","2020-11",99.50858,
"POL","CLI","AMPLITUD","LTRENDIDX","M","2020-12",99.55322,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2017-12",101.8977,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2018-01",101.7848,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2018-02",101.6051,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2018-03",101.3879,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2018-04",101.17,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2018-05",100.9517,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2018-06",100.7223,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2018-07",100.4652,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2018-08",100.1787,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2018-09",99.90132,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2018-10",99.68054,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2018-11",99.52419,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2018-12",99.43392,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2019-01",99.41775,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2019-02",99.42833,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2019-03",99.43179,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2019-04",99.42848,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2019-05",99.43775,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2019-06",99.46636,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2019-07",99.52185,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2019-08",99.58897,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2019-09",99.65414,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2019-10",99.69167,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2019-11",99.68804,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2019-12",99.63451,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2020-01",99.55162,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2020-02",99.47178,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2020-03",95.2158,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2020-04",88.49788,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2020-05",92.95391,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2020-06",97.37367,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2020-07",97.44595,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2020-08",97.59971,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2020-09",97.63077,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2020-10",97.62605,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2020-11",97.59127,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2020-12",97.69801,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2017-12",100.6068,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2018-01",100.7299,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2018-02",100.8468,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2018-03",100.9217,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2018-04",100.949,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2018-05",100.9433,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2018-06",100.9191,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2018-07",100.8767,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2018-08",100.8068,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2018-09",100.6851,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2018-10",100.5055,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2018-11",100.2933,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2018-12",100.0695,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2019-01",99.86401,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2019-02",99.69041,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2019-03",99.54948,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2019-04",99.42403,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2019-05",99.31371,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2019-06",99.22208,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2019-07",99.15207,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2019-08",99.10886,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2019-09",99.11794,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2019-10",99.17209,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2019-11",99.24489,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2019-12",99.30171,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2020-01",99.30438,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2020-02",99.23477,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2020-03",97.54372,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2020-04",92.28025,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2020-05",93.95093,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2020-06",95.88245,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2020-07",97.53272,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2020-08",98.23969,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2020-09",98.45031,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2020-10",98.71146,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2020-11",98.98482,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2020-12",99.24885,
"CZE","CLI","AMPLITUD","LTRENDIDX","M","2017-12",101.1075,
"CZE","CLI","AMPLITUD","LTRENDIDX","M","2018-01",101.1502,
"CZE","CLI","AMPLITUD","LTRENDIDX","M","2018-02",101.1611,
"CZE","CLI","AMPLITUD","LTRENDIDX","M","2018-03",101.1616,
"CZE","CLI","AMPLITUD","LTRENDIDX","M","2018-04",101.1714,
"CZE","CLI","AMPLITUD","LTRENDIDX","M","2018-05",101.2158,
"CZE","CLI","AMPLITUD","LTRENDIDX","M","2018-06",101.2926,
"CZE","CLI","AMPLITUD","LTRENDIDX","M","2018-07",101.3914,
"CZE","CLI","AMPLITUD","LTRENDIDX","M","2018-08",101.5207,
"CZE","CLI","AMPLITUD","LTRENDIDX","M","2018-09",101.6515,
"CZE","CLI","AMPLITUD","LTRENDIDX","M","2018-10",101.7293,
"CZE","CLI","AMPLITUD","LTRENDIDX","M","2018-11",101.7124,
"CZE","CLI","AMPLITUD","LTRENDIDX","M","2018-12",101.5901,
"CZE","CLI","AMPLITUD","LTRENDIDX","M","2019-01",101.4108,
"CZE","CLI","AMPLITUD","LTRENDIDX","M","2019-02",101.2184,
"CZE","CLI","AMPLITUD","LTRENDIDX","M","2019-03",101.0063,
"CZE","CLI","AMPLITUD","LTRENDIDX","M","2019-04",100.7851,
"CZE","CLI","AMPLITUD","LTRENDIDX","M","2019-05",100.5612,
"CZE","CLI","AMPLITUD","LTRENDIDX","M","2019-06",100.3629,
"CZE","CLI","AMPLITUD","LTRENDIDX","M","2019-07",100.2026,
"CZE","CLI","AMPLITUD","LTRENDIDX","M","2019-08",100.0579,
"CZE","CLI","AMPLITUD","LTRENDIDX","M","2019-09",99.89302,
"CZE","CLI","AMPLITUD","LTRENDIDX","M","2019-10",99.65735,
"CZE","CLI","AMPLITUD","LTRENDIDX","M","2019-11",99.349,
"CZE","CLI","AMPLITUD","LTRENDIDX","M","2019-12",98.96413,
"CZE","CLI","AMPLITUD","LTRENDIDX","M","2020-01",98.55561,
"CZE","CLI","AMPLITUD","LTRENDIDX","M","2020-02",98.17661,
"CZE","CLI","AMPLITUD","LTRENDIDX","M","2020-03",95.22481,
"CZE","CLI","AMPLITUD","LTRENDIDX","M","2020-04",85.33633,
"CZE","CLI","AMPLITUD","LTRENDIDX","M","2020-05",89.25251,
"CZE","CLI","AMPLITUD","LTRENDIDX","M","2020-06",93.40986,
"CZE","CLI","AMPLITUD","LTRENDIDX","M","2020-07",95.90755,
"CZE","CLI","AMPLITUD","LTRENDIDX","M","2020-08",96.59518,
"CZE","CLI","AMPLITUD","LTRENDIDX","M","2020-09",96.59805,
"CZE","CLI","AMPLITUD","LTRENDIDX","M","2020-10",95.96125,
"CZE","CLI","AMPLITUD","LTRENDIDX","M","2020-11",95.79783,
"CZE","CLI","AMPLITUD","LTRENDIDX","M","2020-12",95.9276,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2017-12",100.4546,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2018-01",100.6632,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2018-02",100.8414,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2018-03",100.9855,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2018-04",101.0923,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2018-05",101.1583,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2018-06",101.1817,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2018-07",101.1636,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2018-08",101.1064,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2018-09",101.0147,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2018-10",100.8957,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2018-11",100.7577,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2018-12",100.6081,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2019-01",100.4541,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2019-02",100.3018,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2019-03",100.1571,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2019-04",100.0253,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2019-05",99.90823,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2019-06",99.80872,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2019-07",99.73062,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2019-08",99.67717,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2019-09",99.65073,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2019-10",99.6515,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2019-11",99.67767,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2019-12",99.72655,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2020-01",99.79773,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2020-02",99.89111,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2020-03",87.76025,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2020-04",66.51278,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2020-05",81.44476,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2020-06",88.84888,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2020-07",92.84295,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2020-08",95.25082,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2020-09",96.50806,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2020-10",96.60323,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2020-11",96.79515,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2020-12",96.9873,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2017-12",101.7942,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2018-01",101.7572,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2018-02",101.6926,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2018-03",101.6053,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2018-04",101.5083,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2018-05",101.4149,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2018-06",101.3273,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2018-07",101.2482,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2018-08",101.1573,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2018-09",101.0374,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2018-10",100.8763,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2018-11",100.6907,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2018-12",100.4846,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2019-01",100.2754,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2019-02",100.0815,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2019-03",99.89577,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2019-04",99.70796,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2019-05",99.50731,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2019-06",99.29581,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2019-07",99.10528,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2019-08",98.98463,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2019-09",98.94414,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2019-10",98.97527,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2019-11",99.05123,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2019-12",99.13757,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2020-01",99.20913,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2020-02",99.23656,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2020-03",96.67616,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2020-04",91.66148,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2020-05",93.51476,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2020-06",98.02717,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2020-07",99.17563,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2020-08",99.62735,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2020-09",99.79732,
