"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"RUS","QGDP","TOT","PC_CHGPP","Q","2019-Q1",-0.468618348,
"RUS","QGDP","TOT","PC_CHGPP","Q","2019-Q2",2.37118293,
"RUS","QGDP","TOT","PC_CHGPP","Q","2019-Q3",-0.878903266,
"RUS","QGDP","TOT","PC_CHGPP","Q","2019-Q4",-0.705263376,
"RUS","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-0.879546459,
"RUS","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-3.237636448,
"PRT","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.741950743,
"PRT","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.826983977,
"PRT","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.522540898,
"PRT","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.416432642,
"PRT","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.666772653,"P"
"PRT","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.542915963,"P"
"PRT","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.396466374,"P"
"PRT","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.662808505,"P"
"PRT","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-3.954021598,"E"
"PRT","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-13.897573882,"E"
"PRT","QGDP","TOT","PC_CHGPP","Q","2020-Q3",13.325471392,"E"
"ITA","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.014591881,
"ITA","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.121744153,
"ITA","QGDP","TOT","PC_CHGPP","Q","2018-Q3",-0.062680567,
"ITA","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.113067874,
"ITA","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.169874846,
"ITA","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.194237482,
"ITA","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.041313487,
"ITA","QGDP","TOT","PC_CHGPP","Q","2019-Q4",-0.323639046,
"ITA","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-5.494567729,
"ITA","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-12.993646373,
"ITA","QGDP","TOT","PC_CHGPP","Q","2020-Q3",15.893958978,
"AUT","QGDP","TOT","PC_CHGPP","Q","2018-Q1",1.161979387,
"AUT","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.437671214,
"AUT","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.226776162,
"AUT","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.850672169,
"AUT","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.80027473,
"AUT","QGDP","TOT","PC_CHGPP","Q","2019-Q2",-0.317891543,
"AUT","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.30910888,
"AUT","QGDP","TOT","PC_CHGPP","Q","2019-Q4",-0.53619398,
"AUT","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-2.766996016,
"AUT","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-11.567637769,
"AUT","QGDP","TOT","PC_CHGPP","Q","2020-Q3",11.964897099,
"IRL","QGDP","TOT","PC_CHGPP","Q","2018-Q1",1.167629302,
"IRL","QGDP","TOT","PC_CHGPP","Q","2018-Q2",2.247457291,
"IRL","QGDP","TOT","PC_CHGPP","Q","2018-Q3",-0.906033221,
"IRL","QGDP","TOT","PC_CHGPP","Q","2018-Q4",2.564214262,
"IRL","QGDP","TOT","PC_CHGPP","Q","2019-Q1",-0.484611871,
"IRL","QGDP","TOT","PC_CHGPP","Q","2019-Q2",4.94494433,
"IRL","QGDP","TOT","PC_CHGPP","Q","2019-Q3",-0.884237889,
"IRL","QGDP","TOT","PC_CHGPP","Q","2019-Q4",4.265485715,
"IRL","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-3.527067979,
"IRL","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-3.200561874,
"IRL","QGDP","TOT","PC_CHGPP","Q","2020-Q3",11.053229439,
"CHE","QGDP","TOT","PC_CHGPP","Q","2018-Q1",1.116710493,
"CHE","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.978363331,
"CHE","QGDP","TOT","PC_CHGPP","Q","2018-Q3",-0.161779541,
"CHE","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.174014277,
"CHE","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.169915172,
"CHE","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.370392471,
"CHE","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.541743876,
"CHE","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.389792285,
"CHE","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-1.731200029,
"CHE","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-7.028700796,
"CHE","QGDP","TOT","PC_CHGPP","Q","2020-Q3",7.166023226,
"NZL","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.712631535,
"NZL","QGDP","TOT","PC_CHGPP","Q","2018-Q2",1.048898574,
"NZL","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.495503655,
"NZL","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.988612693,
"NZL","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.447294621,
"NZL","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.145090972,
"NZL","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.720095198,
"NZL","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.463651969,
"NZL","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-1.437603976,
"NZL","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-12.164277498,
"CHN","QGDP","TOT","PC_CHGPP","Q","2018-Q1",1.9,
"CHN","QGDP","TOT","PC_CHGPP","Q","2018-Q2",1.7,
"CHN","QGDP","TOT","PC_CHGPP","Q","2018-Q3",1.3,
"CHN","QGDP","TOT","PC_CHGPP","Q","2018-Q4",1.5,
"CHN","QGDP","TOT","PC_CHGPP","Q","2019-Q1",1.9,
"CHN","QGDP","TOT","PC_CHGPP","Q","2019-Q2",1.3,
"CHN","QGDP","TOT","PC_CHGPP","Q","2019-Q3",1,
"CHN","QGDP","TOT","PC_CHGPP","Q","2019-Q4",1.6,
"CHN","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-10,
"CHN","QGDP","TOT","PC_CHGPP","Q","2020-Q2",11.7,
"CHN","QGDP","TOT","PC_CHGPP","Q","2020-Q3",2.7,
"CHL","QGDP","TOT","PC_CHGPP","Q","2018-Q1",1.201077611,
"CHL","QGDP","TOT","PC_CHGPP","Q","2018-Q2",1.090614297,
"CHL","QGDP","TOT","PC_CHGPP","Q","2018-Q3",-0.125778295,
"CHL","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.822710089,
"CHL","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.071490463,
"CHL","QGDP","TOT","PC_CHGPP","Q","2019-Q2",1.072555088,
"CHL","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.808769274,
"CHL","QGDP","TOT","PC_CHGPP","Q","2019-Q4",-4.275588305,
"CHL","QGDP","TOT","PC_CHGPP","Q","2020-Q1",2.968463318,
"CHL","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-13.468095999,
"CHL","QGDP","TOT","PC_CHGPP","Q","2020-Q3",5.222944289,
"SWE","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.441330639,
"SWE","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.893542859,
"SWE","QGDP","TOT","PC_CHGPP","Q","2018-Q3",-0.856692498,
"SWE","QGDP","TOT","PC_CHGPP","Q","2018-Q4",1.428456766,
"SWE","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.405899694,
"SWE","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.073877939,
"SWE","QGDP","TOT","PC_CHGPP","Q","2019-Q3",-0.145021614,
"SWE","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.445973689,
"SWE","QGDP","TOT","PC_CHGPP","Q","2020-Q1",0.332241724,
"SWE","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-7.950005454,
"SWE","QGDP","TOT","PC_CHGPP","Q","2020-Q3",4.930314681,
"FRA","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.127819232,
"FRA","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.235118938,
"FRA","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.367880204,
"FRA","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.622929532,
"FRA","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.524885214,
"FRA","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.29541027,
"FRA","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.138151726,
"FRA","QGDP","TOT","PC_CHGPP","Q","2019-Q4",-0.178164,
"FRA","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-5.894380657,
"FRA","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-13.789130228,
"FRA","QGDP","TOT","PC_CHGPP","Q","2020-Q3",18.667076819,
"GRC","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.648740412,"P"
"GRC","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.242496537,"P"
"GRC","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.232783031,"P"
"GRC","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.491419777,"P"
"GRC","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.918650638,"P"
"GRC","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.512949379,"P"
"GRC","QGDP","TOT","PC_CHGPP","Q","2019-Q3",-0.682023896,"P"
"GRC","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.473879523,"P"
"GRC","QGDP","TOT","PC_CHGPP","Q","2020-Q1",0.129790373,"P"
"GRC","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-14.14776204,"P"
"GRC","QGDP","TOT","PC_CHGPP","Q","2020-Q3",2.290037872,"E"
"OECDE","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.417554,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.510889,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.074002,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.164401,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.659603,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.393202,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.291406,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.364196,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-2.857181,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-12.195644,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2020-Q3",12.265111,
"G-7","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.479296,
"G-7","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.475247,
"G-7","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.239432,
"G-7","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.339806,
"G-7","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.602966,
"G-7","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.22226,
"G-7","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.435392,
"G-7","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.037017,
"G-7","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-1.987959,
"G-7","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-10.500079,
"G-7","QGDP","TOT","PC_CHGPP","Q","2020-Q3",9.155883,
"G-20","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.96012,
"G-20","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.7553,
"G-20","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.64964,
"G-20","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.60773,
"G-20","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.8862,
"G-20","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.78059,
"G-20","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.46178,
"G-20","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.47668,
"G-20","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-3.36543,
"G-20","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-6.6407,
"G-20","QGDP","TOT","PC_CHGPP","Q","2020-Q3",8.1,
"COL","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.695815613,
"COL","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.824281556,
"COL","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.560912377,
"COL","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.73877997,
"COL","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.897739933,
"COL","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.930258372,
"COL","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.839128248,
"COL","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.658645277,
"COL","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-1.380323028,
"COL","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-16.104953772,
"COL","QGDP","TOT","PC_CHGPP","Q","2020-Q3",8.707209073,
"EA19","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.196643,
"EA19","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.435599,
"EA19","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.092984,
"EA19","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.505564,
"EA19","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.474896,
"EA19","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.206398,
"EA19","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.200874,
"EA19","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.137132,
"EA19","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-3.728348,
"EA19","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-11.700615,
"EA19","QGDP","TOT","PC_CHGPP","Q","2020-Q3",12.470677,
"LTU","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.793621355,
"LTU","QGDP","TOT","PC_CHGPP","Q","2018-Q2",1.187943569,
"LTU","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.9371041,
"LTU","QGDP","TOT","PC_CHGPP","Q","2018-Q4",1.061503368,
"LTU","QGDP","TOT","PC_CHGPP","Q","2019-Q1",1.611793989,
"LTU","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.750013608,
"LTU","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.658747853,
"LTU","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.780901519,
"LTU","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-0.026924279,
"LTU","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-5.91185151,
"LTU","QGDP","TOT","PC_CHGPP","Q","2020-Q3",3.799421107,
"SAU","QGDP","TOT","PC_CHGPP","Q","2018-Q1",1.5,
"SAU","QGDP","TOT","PC_CHGPP","Q","2018-Q2",1.164743906,
"SAU","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.873780123,
"SAU","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.617773716,
"SAU","QGDP","TOT","PC_CHGPP","Q","2019-Q1",-0.766428183,
"SAU","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.216188905,
"SAU","QGDP","TOT","PC_CHGPP","Q","2019-Q3",-0.618688239,
"SAU","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.26783148,
"SAU","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-0.90199214,
"SAU","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-4.906523369,
"SAU","QGDP","TOT","PC_CHGPP","Q","2020-Q3",1.199999992,
"BGR","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.583063232,
"BGR","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.934428445,
"BGR","QGDP","TOT","PC_CHGPP","Q","2018-Q3",1.048671131,
"BGR","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.866075138,
"BGR","QGDP","TOT","PC_CHGPP","Q","2019-Q1",1.253743415,
"BGR","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.591437158,
"BGR","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.567909373,
"BGR","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.640259306,
"BGR","QGDP","TOT","PC_CHGPP","Q","2020-Q1",0.445050608,"P"
"BGR","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-10.069032243,"P"
"BGR","QGDP","TOT","PC_CHGPP","Q","2020-Q3",4.281045762,"P"
"ROU","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.44336438,
"ROU","QGDP","TOT","PC_CHGPP","Q","2018-Q2",2.098237351,
"ROU","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.954204509,
"ROU","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.43210546,
"ROU","QGDP","TOT","PC_CHGPP","Q","2019-Q1",1.775456042,"P"
"ROU","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.37558619,"P"
"ROU","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.777018298,"P"
"ROU","QGDP","TOT","PC_CHGPP","Q","2019-Q4",1.418056209,"P"
"ROU","QGDP","TOT","PC_CHGPP","Q","2020-Q1",0.000919282,"P"
"ROU","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-12.191641042,"P"
"ROU","QGDP","TOT","PC_CHGPP","Q","2020-Q3",5.555162965,"P"
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.282061,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.526933,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.157094,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.561289,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.56152,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.259161,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.254837,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.181867,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-3.279383,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-11.346776,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2020-Q3",11.54845,
